"","CiA","CiB","CiC","CiD","CiE","CiF","HmA","HmB","HmC","HmD","HmE","HmF","MsA","MsB","MsC","MsD","MsE","MsF","PfA","PfB","PfC","PfD","PfE","PfF","ScA","ScB","ScC","ScD","ScE","ScF"
"g_Smittium",0.00115321252059308,0.000214976710856324,0.00116550116550117,0.000605831124574025,0.000309906683654144,0.000623324814560868,0.00340686274509804,0.00466313874896146,0.00391905863817636,0.00472373624024794,0.0049465973817242,0.00398150208967035,0.000752266698341054,0.000451739195904231,0,0.00056845468534073,0,0.00320752699668556,0,0,2.74853640436468e-05,0.00101516401243576,4.56732233116132e-05,0.000683526999316473,0.000511247443762781,0,0,0.00127334465195246,0.00100772589855559,0
"g_Sodiomyces",0.000604063701263042,0,0,0.000454373343430519,0.000309906683654144,0,4.08496732026144e-05,7.48497391486591e-05,2.95406430013293e-05,7.12479070927292e-05,4.34388354048228e-05,9.89193065756609e-05,2.63953227488089e-05,0,0,8.82084856563201e-05,0.00530035335689046,0,0.000205279300601348,0,0.000192397548305527,0,0,0,0.000255623721881391,0.000163907556138338,0,0,0,0
"g_Solanum",0,0,0,0.000151457781143506,6.88681519231431e-05,0,0,7.48497391486591e-06,3.93875240017724e-05,1.42495814185458e-05,1.62895632768085e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,2.74853640436468e-05,0,0,0,0,0,0,0,0,0
"g_Solieria",0,0,0,0,0,0,0,0,0,0,0,0,3.95929841232134e-05,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0,0,0,0,0,0
"g_Sordaria",0,0,0,7.57288905717531e-05,0,0,5.71895424836601e-05,2.24549217445977e-05,3.93875240017724e-05,2.13743721278187e-05,5.42985442560285e-05,4.94596532878305e-05,1.31976613744045e-05,0.000376449329920193,0,0,0,0,3.62257589296496e-05,0,0,8.45970010363133e-05,1.52244077705377e-05,0,0,0,0,0,0,0
"g_Sorghum",0,0,0,0.000302915562287012,0,0,0,0,0.000187090739008419,2.13743721278187e-05,2.71492721280142e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sparassis",0,0,0,0,0,0,5.71895424836601e-05,7.48497391486591e-05,7.87750480035449e-05,4.27487442556375e-05,2.71492721280142e-05,6.59462043837739e-05,0,0,0,0,0,0,0,0,0,0.000105746251295392,0,0.000170881749829118,0,0,0,0,0.000335908632851864,0
"g_Spathaspora",0.000109829763866008,0,0,0,3.44340759615716e-05,0,0.00017156862745098,0.000314368904424368,0.000403722121018168,0.000398988279719283,0.000276922575705745,0.000263784817535096,3.95929841232134e-05,0,0.00144389438943894,0,0,0.00021383513311237,0,0,0,8.45970010363133e-05,0.00013701966993484,0,0,0,0,0,0,0
"g_Spathidium",0,0,0,0,0,0,0,1.49699478297318e-05,1.96937620008862e-05,1.42495814185458e-05,1.08597088512057e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spermatozopsis",0,0,0,0,6.88681519231431e-05,0,0.000236928104575163,0.000119759582637855,6.89281670031018e-05,8.5497488511275e-05,7.0588107532837e-05,9.89193065756609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000511247443762781,0,0,0,0,0.00061012812690665
"g_Spermothamnion",0,0,0,0,0,0,0,0,9.84688100044311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sphaceloma",0,0.000143317807237549,0,0,0.000241038531731001,0,5.71895424836601e-05,2.24549217445977e-05,5.90812860026587e-05,4.27487442556375e-05,1.62895632768085e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0.00316081686501938,4.22985005181566e-05,0,0,0,0,0,0,0,0
"g_Sphaerobolus",0,0,0,7.57288905717531e-05,0,0,0.000392156862745098,0.000636222782763602,0.000561272217025257,0.000591357628869652,0.000608143695667519,0.000428650328494531,0,0,0,0,0,0,0,0,0,4.22985005181566e-05,0,0,0,0.000327815112276676,0,0,0,0
"g_Sphaeroeca",0,0,0,0,0,0,2.45098039215686e-05,0,5.90812860026587e-05,7.12479070927291e-06,3.80089809792199e-05,2.47298266439152e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sphaerosorus",0,0,0,0,0,0,1.63398692810458e-05,7.48497391486591e-06,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sphaerosporella",0,0,0,0,0,6.23324814560868e-05,5.71895424836601e-05,0.000134729530467586,0.000108315691004874,0.00012112144205764,4.88686898304256e-05,7.41894799317457e-05,0,0,0,2.94028285521067e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sphaerulina",0.000164744645799012,0.000286635614475099,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,2.95406430013293e-05,2.13743721278187e-05,1.08597088512057e-05,3.2973102191887e-05,0,0,0,0,0,0,0,0,0.00189649011901163,2.11492502590783e-05,3.04488155410755e-05,0,0,0,0,0,0,0
"g_Sphagnurus",5.49148819330038e-05,0.000143317807237549,0,0,0,0,0,7.48497391486591e-06,2.95406430013293e-05,2.84991628370917e-05,5.42985442560285e-06,0,0.000263953227488089,0,0,3.9203771402809e-05,0,0.000320752699668556,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spinellus",0.000658978583196046,0.000573271228950197,0.000582750582750583,0,0.000275472607692573,0.000623324814560868,0.000915032679738562,0.00124250566986774,0.00101422874304564,0.00103309465284457,0.00111855001167419,0.000923246861372835,0,0,0,0.000127412257059129,0,0,0,0,8.24560921309403e-05,0.000317238753886175,0,0,0,0,0.000945179584120983,0,0,0
"g_Spiniferodinium",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150579731968077,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spiromyces",0.000164744645799012,0,0,0,3.44340759615716e-05,0,2.45098039215686e-05,0,0,0,0,3.2973102191887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spironucleus",0,0,0,0,0,0,0,2.99398956594636e-05,0,2.13743721278187e-05,4.34388354048228e-05,8.24327554797174e-06,0,0,0,2.94028285521067e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spirotrichonympha",0,0,0,0,0,0,0,0,0,0,0,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spizellomyces",0.000439319055464031,0.000573271228950197,0.000582750582750583,0.000227186671715259,0.000344340759615716,0.000373994888736521,0.00284313725490196,0.00324099370513694,0.00286544237112895,0.00330590288910263,0.0032307633832337,0.00275325403302256,0.00195325388341186,0.000150579731968077,0,4.90047142535112e-05,0,0,0,0,2.74853640436468e-05,0.000888268510881289,0,0.000683526999316473,0.000511247443762781,0.000983445336830028,0,0,0.00100772589855559,0.00061012812690665
"g_Splachnum",0,0,0,0,0,0,0,2.24549217445977e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spongospora",0,0,0,0,0,0,1.63398692810458e-05,2.99398956594636e-05,1.96937620008862e-05,4.27487442556375e-05,3.25791265536171e-05,8.24327554797174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sporidiobolus",0,0,0,0,0,0,4.90196078431373e-05,6.73647652337932e-05,3.93875240017724e-05,0.000149620604894731,0.000184615050470497,0.000115405857671604,1.31976613744045e-05,0.000376449329920193,0,0,0,0,1.20752529765499e-05,0,0,8.45970010363133e-05,0,0,0,0,0,0.000424448217317487,0,0
"g_Sporisorium",0,0,0,0.000757288905717531,0.00915946420577804,0,0.000253267973856209,0.000276944034850039,0.000265865787011964,0.00029211641908019,0.000396379373069008,0.000206081888699294,0,0,0,9.80094285070224e-06,0,0,0,0,0,4.22985005181566e-05,0,0,0.000255623721881391,0,0,0.000848896434634975,0,0
"g_Sporobolomyces",0,0,0,0,0,0,0,4.49098434891954e-05,1.96937620008862e-05,2.13743721278187e-05,5.42985442560285e-06,0.000123649133219576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sporochnus",0,0,0,0,0,0,0,0,2.95406430013293e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sporodiniella",0.000109829763866008,0,0,0,0,0,0.00059640522875817,0.000508978226210882,0.000561272217025257,0.000755227815182929,0.000591854132390711,0.000774867901509344,1.31976613744045e-05,0,0,3.9203771402809e-05,0,0,0,0,0,4.22985005181566e-05,0,0.000170881749829118,0,0.000163907556138338,0,0.000424448217317487,0,0
"g_Sporolithon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sporormia",0,0,0,0,0,0,0.000196078431372549,0.000239519165275709,0.000226478263010192,0.000434612233265648,0.00022805388587532,0.000131892408767548,0,0,0,0,0,0,0,0,0.000109941456174587,0,0,0,0,0,0,0,0,0
"g_Sporothrix",5.49148819330038e-05,7.16589036187746e-05,0,0.000530102234002272,3.44340759615716e-05,0,0.000187908496732026,0.000217064243531111,0.00031510019201418,0.000213743721278187,0.000233483740300923,0.000255541541987124,0.000211162581990471,7.52898659840386e-05,0,0.000284227342670365,0.00353356890459364,0.000427670266224741,1.20752529765499e-05,0,0.000137426820218234,0.000296089503627096,9.13464466232264e-05,0.000170881749829118,0,0.000163907556138338,0,0,0,0.00061012812690665
"g_Spraguea",0,0,0,7.57288905717531e-05,0.000172170379807858,0,8.98692810457516e-05,0.00012724455655272,7.87750480035449e-05,0.000185244558441096,8.14478163840427e-05,0.000107162582123633,0,0.000225869597952116,0,0,0,0.000320752699668556,0,0.000123662894948371,0,0.000169194002072627,0.000228366116558066,0,0,0,0,0,0,0
"g_Spumella",0,0,0,7.57288905717531e-05,0,0,1.63398692810458e-05,7.48497391486591e-06,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Spyridia",0,0,0,0,0,0,0,0,1.96937620008862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stachyamoeba",0,0,0,0,0,0,8.16993464052288e-06,0,9.84688100044311e-06,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stachybotrys",0.00208676551345415,0.000358294518093873,0.000582750582750583,0.00302915562287012,3.44340759615716e-05,0.000436327370192607,0.000187908496732026,0.000194609321786514,0.000295406430013293,0.000206618930568915,0.000222624031449717,0.000346217573014813,0.00257354396800887,0.000150579731968077,0.000206270627062706,0.000235222628416854,0,0.000106917566556185,0.00120752529765499,0.000309157237370927,0.000879531649396696,0.000444134255440645,0.000517629864198283,0.000512645249487355,0,0.000163907556138338,0,0,0,0.0012202562538133
"g_Stagonospora",0,0,0,7.57288905717531e-05,0,0,0,0,9.84688100044311e-06,7.12479070927291e-06,5.42985442560285e-06,8.24327554797174e-06,0,0,0,0,0,0,0,0,2.74853640436468e-05,0,0,0,0,0,0,0,0,0
"g_Staphylotrichum",5.49148819330038e-05,0,0,0.000378644452858766,0,0,0,2.24549217445977e-05,6.89281670031018e-05,4.98735349649104e-05,4.34388354048228e-05,3.2973102191887e-05,0,0,0,3.9203771402809e-05,0,0.000106917566556185,1.20752529765499e-05,0,0,2.11492502590783e-05,0,0,0,0.000491722668415014,0,0,0,0
"g_Starmera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74853640436468e-05,0,0,0,0,0,0,0,0,0
"g_Starmerella",0,0,0,0,0,0,8.16993464052288e-06,1.49699478297318e-05,1.96937620008862e-05,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stauridium",5.49148819330038e-05,0,0,0,0,0,0.000400326797385621,0.000269459060935173,0.000206784501009305,0.000128246232766912,0.000168325487193688,0.000403920501850615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Steccherinum",0,0,0,0,0,0,6.5359477124183e-05,4.49098434891954e-05,6.89281670031018e-05,4.27487442556375e-05,8.68776708096456e-05,5.77029288358022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169779286926995,0,0
"g_Stemonitopsis",0,0,0,0,0,0,0,1.49699478297318e-05,0,0,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stemphylium",0,0,0,0.000302915562287012,0,0,8.16993464052288e-06,2.99398956594636e-05,0,7.12479070927291e-06,1.62895632768085e-05,0,0,0,0,9.80094285070224e-06,0,0,0.000784891443475741,0,0,0.00120550726476746,0.000959137689543877,0.000512645249487355,0,0,0,0,0,0.0024405125076266
"g_Stentor",0.000658978583196046,0,0.00291375291375291,7.57288905717531e-05,0.000619813367308288,0.000311662407280434,0.00231209150326797,0.00330835847037073,0.00325931761114667,0.00381888782017028,0.00379546824349639,0.00312420143268129,0.000184767259241662,0.000376449329920193,0.00103135313531353,3.9203771402809e-05,0,0.000534587832780926,0,0,0,0.000190343252331705,0,0,0,0.000327815112276676,0.000945179584120983,0.000424448217317487,0,0
"g_Stephanocyclus",0,0,0,0,0,0,0.000106209150326797,0.000142214504382452,0.000364334597016395,0.000227993302696733,0.000466967480601845,0.000288514644179011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stephanoeca",0,0,0,0,0,0,4.90196078431373e-05,8.98196869783909e-05,0.000108315691004874,0.000156745395604004,8.68776708096456e-05,5.77029288358022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stephanopyxis",0,0,0,0,0,0,8.16993464052288e-06,7.48497391486591e-06,1.96937620008862e-05,0,5.42985442560285e-06,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stephanosphaera",5.49148819330038e-05,0,0,0,0,0,7.35294117647059e-05,2.24549217445977e-05,4.92344050022156e-05,4.27487442556375e-05,2.17194177024114e-05,4.12163777398587e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163907556138338,0,0,0,0
"g_Stereocaulon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52244077705377e-05,0,0,0,0,0,0,0
"g_Stereum",5.49148819330038e-05,0,0,0,0,0.000124664962912174,4.90196078431373e-05,6.73647652337932e-05,0.000147703215006647,0.000163870186313277,0.000168325487193688,0.00014013568431552,1.31976613744045e-05,0,0,0,0,0,0,0,0,2.11492502590783e-05,0,0,0.000255623721881391,0,0,0,0,0
"g_Sterigmatomyces",0,0,0,0,0,0,0,0,1.96937620008862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sterkiella",0,0,0,0,0,0,0,4.49098434891954e-05,1.96937620008862e-05,0.000256492465533825,0.00022805388587532,0.000115405857671604,0,0,0,0,0,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,0,0
"g_Stichococcus",0,0,0,0,0,6.23324814560868e-05,7.35294117647059e-05,7.48497391486591e-06,9.84688100044311e-06,0,1.62895632768085e-05,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sticholonche",5.49148819330038e-05,7.16589036187746e-05,0,0,3.44340759615716e-05,0,2.45098039215686e-05,2.24549217445977e-05,1.96937620008862e-05,5.69983256741833e-05,0.000119456797363263,4.94596532878305e-05,0,0,0,5.88056571042134e-05,0,0,0,0,0,2.11492502590783e-05,1.52244077705377e-05,0,0,0,0,0,0,0
"g_Stictis",0,0,0,0,0,0,0,7.48497391486591e-06,2.95406430013293e-05,1.42495814185458e-05,1.62895632768085e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stigeoclonium",0,0,0,0,0,0,8.16993464052288e-06,1.49699478297318e-05,0,7.12479070927291e-06,0,1.64865510959435e-05,0,0,0,9.80094285070224e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Storeatula",0,0,0,0,0,0,0,1.49699478297318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Streblomastix",0.00071389346512905,0.000286635614475099,0,0.000681560015145778,0.00106745635480872,0.000623324814560868,0.000743464052287582,0.000973046608932568,0.000905913052040766,0.00112571693206512,0.000852487144819647,0.00103040944349647,3.95929841232134e-05,0.000602318927872308,0,9.80094285070224e-06,0,0,0,0,0,0.000211492502590783,0,0.000512645249487355,0,0,0,0,0.000335908632851864,0.00061012812690665
"g_Strigomonas",0.000164744645799012,0.000143317807237549,0,0,3.44340759615716e-05,0.00018699744436826,0.00048202614379085,0.000471553356636552,0.000502190931022599,0.000491610558939831,0.000651582531072342,0.000428650328494531,0,0.000225869597952116,0,0.000117611314208427,0,0.000427670266224741,0,0,0,0,6.08976310821509e-05,0.000170881749829118,0,0,0,0,0,0
"g_Strobilomyces",0,0,0,0,0,0,3.26797385620915e-05,1.49699478297318e-05,3.93875240017724e-05,5.69983256741833e-05,3.80089809792199e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Stromatinia",0,0,0,0,0,0,0,0,9.84688100044311e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Strombidium",0,0,0,0,3.44340759615716e-05,0,0,0,9.84688100044311e-06,5.69983256741833e-05,1.62895632768085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Strombomonas",0,0,0.000582750582750583,0,0,0,0,0,1.96937620008862e-05,0,3.80089809792199e-05,8.24327554797174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848896434634975,0,0
"g_Stygiella",0,0,0,0.000151457781143506,3.44340759615716e-05,0,0.000261437908496732,0.000232034191360843,0.000305253311013736,0.000270742046952371,0.000466967480601845,0.000214325164247265,1.31976613744045e-05,0.00052702906188827,0,9.80094285070224e-06,0,0.00021383513311237,0,0,0,0.000422985005181566,0,0.000170881749829118,0,0,0,0,0.000335908632851864,0
"g_Stylonectria",0.000768808347062054,0.00093156574704407,0,0.00121166224914805,0,0,3.26797385620915e-05,2.99398956594636e-05,1.96937620008862e-05,9.97470699298208e-05,6.51582531072342e-05,8.24327554797174e-05,0.00106901057132676,0.00150579731968077,0.000412541254125413,2.94028285521067e-05,0.00353356890459364,0.000427670266224741,4.83010119061994e-05,0.000123662894948371,0.00104444383365858,4.22985005181566e-05,1.52244077705377e-05,0,0,0.000163907556138338,0,0,0,0
"g_Stylonema",0,0,0,0,0,0,8.16993464052288e-06,0,9.84688100044311e-06,0,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,1.52244077705377e-05,0,0,0,0,0,0,0
"g_Stylonychia",0.000878638110928061,0.00179147259046937,0.000582750582750583,0.000454373343430519,0.000516511139423574,0.000997319703297388,0.00138888888888889,0.00491014288815203,0.00897050859140367,0.0325887927042143,0.0279148816020242,0.0109882863054463,0.00129337081469164,0.000978768257792501,0,0.000450843371132303,0.00176678445229682,0.00128301079867422,0.000386408095249595,0.00166944908180301,0.00175906329879339,0.000867119260622211,0.000654649534133122,0.000683526999316473,0.000511247443762781,0.000655630224553352,0,0,0.00201545179711119,0.0012202562538133
"g_Subulatomonas",0,0,0,0,0,0,1.63398692810458e-05,1.49699478297318e-05,0,1.42495814185458e-05,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Sugiyamaella",0,0,0,7.57288905717531e-05,0.000172170379807858,6.23324814560868e-05,0.000236928104575163,0.000516463200125748,0.000374181478016838,0.000363364326172919,0.000483257043878654,0.0003791906752067,0.000158371936492853,0,0,0,0,0.00021383513311237,0.000555461636921294,6.18314474741854e-05,0,4.22985005181566e-05,0,0,0,0.000327815112276676,0,0,0,0.00183038438071995
"g_Suhomyces",0,0,0,0,3.44340759615716e-05,0,0.000236928104575163,0.00029191398267977,0.00015755009600709,0.000135371023476185,0.000168325487193688,0.000148378959863491,0,0,0,1.96018857014045e-05,0,0,0,0,0,0,0,0,0,0,0.000945179584120983,0,0,0
"g_Suigetsumonas",0.000329489291598023,0,0,7.57288905717531e-05,3.44340759615716e-05,6.23324814560868e-05,0,0,0,7.12479070927291e-06,5.42985442560285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061012812690665
"g_Suillus",0.000439319055464031,0,0.00116550116550117,0.00106020446800454,0.00506180916635102,0.00105965218475348,0.000433006535947712,0.000441613460977089,0.000364334597016395,0.000669730326671654,0.000456107771750639,0.00056878601281005,2.63953227488089e-05,0,0,0,0,0.000106917566556185,2.41505059530997e-05,0,0,0.000169194002072627,1.52244077705377e-05,0.000341763499658237,0.00894683026584867,0,0,0,0,0
"g_Sulcispora",0,0,0,0,0,0,0,0,0,0,0,1.64865510959435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Surirella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0
"g_Symbiochloris",0,0,0,0,3.44340759615716e-05,0,7.35294117647059e-05,8.2334713063525e-05,2.95406430013293e-05,6.41231163834562e-05,3.25791265536171e-05,7.41894799317457e-05,0.000131976613744045,7.52898659840386e-05,0,1.96018857014045e-05,0,0.000320752699668556,0,0,0,0,0,0,0,0,0,0,0,0
"g_Symbiodinium",0.0121361889071938,0.0118953780007166,0.0134032634032634,0.0107535024611889,0.0139802348403981,0.00972386710714954,0.00798202614379085,0.00880232932388231,0.00816306434936734,0.00767339959388693,0.00731401391128704,0.00900165689838514,0.00244156735426482,0.00670079807257943,0.00206270627062706,0.00434181768286109,0,0.00534587832780926,1.20752529765499e-05,0.000185494342422556,2.74853640436468e-05,0.00203032802487152,0.000989586505084952,0.00290498974709501,0.00945807770961145,0.0081953778069169,0.00378071833648393,0.0101867572156197,0.00873362445414847,0.00305064063453325
"g_Symphyocladia",0,0,0,0,0,0,0.000138888888888889,0.00016466942612705,7.87750480035449e-05,8.5497488511275e-05,0.000108597088512057,0.000123649133219576,0,0,0,0,0,0,0,0,0,4.22985005181566e-05,0,0,0,0,0,0,0,0
"g_Synarthrophyton",0,0,0,0,0,0,0,3.74248695743295e-05,0,7.12479070927291e-06,1.08597088512057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Syncephalastrum",5.49148819330038e-05,0,0,0,6.88681519231431e-05,0.000436327370192607,0.000563725490196078,0.000845802052379847,0.000827138004037221,0.000812226140857112,0.000999093214310924,0.000700678421577598,0.000158371936492853,0.000752898659840385,0.000412541254125413,0,0,0,7.24515178592992e-05,0,0,0.000401835754922488,0,0.000170881749829118,0,0.000163907556138338,0.000945179584120983,0.000848896434634975,0.000335908632851864,0
"g_Syncephalis",0.000768808347062054,0,0.0034965034965035,0.000227186671715259,0.000413208911538859,0.000373994888736521,0.0030718954248366,0.00393709627921947,0.00351533651715819,0.00393288447151865,0.00398551314839249,0.00354460848562785,0.000488313470852965,0.000301159463936154,0.000206270627062706,0.000274426399819663,0,0.000427670266224741,0,6.18314474741854e-05,0,0.00150159676839456,0,0,0,0.000327815112276676,0,0.000848896434634975,0.000671817265703729,0
"g_Synchytrium",0.000823723228995058,0.000214976710856324,0.00291375291375291,0.000681560015145778,0.000585379291346717,0.000498659851648694,0.00436274509803922,0.00569606514921295,0.00583920043326276,0.00583520359089452,0.00580994423539505,0.00528393962624989,0.000633487745971414,0.000225869597952116,0.000206270627062706,0.000284227342670365,0,0,1.20752529765499e-05,6.18314474741854e-05,2.74853640436468e-05,0.0020514772751306,0,0.000683526999316473,0.00102249488752556,0.000491722668415014,0.000945179584120983,0.000424448217317487,0.000671817265703729,0.0012202562538133
"g_Synedra",0,0,0,0,0,0,8.16993464052288e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Synstelium",0,0,0,0,0,0,1.63398692810458e-05,0,9.84688100044311e-06,7.12479070927291e-06,1.08597088512057e-05,8.24327554797174e-06,0,0,0.000618811881188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Synura",0,0,0,0,0,0,4.08496732026144e-05,3.74248695743295e-05,8.8621929003988e-05,3.56239535463646e-05,5.97283986816313e-05,6.59462043837739e-05,1.31976613744045e-05,0,0,0,0,0,0,0,0,0,1.52244077705377e-05,0,0.00102249488752556,0.000163907556138338,0,0,0,0
"g_Syzygites",0,0,0,0,0,0,8.16993464052288e-06,0,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_Tabularia",0,0,0,0,0,0,8.16993464052288e-06,1.49699478297318e-05,0,7.12479070927291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
